 ,Area(linea_horizontal_1),Mean(linea_horizontal_1),StdDev(linea_horizontal_1),Min(linea_horizontal_1),Max(linea_horizontal_1),Angle(linea_horizontal_1),Feret(linea_horizontal_1),FeretX(linea_horizontal_1),FeretY(linea_horizontal_1),FeretAngle(linea_horizontal_1),MinFeret(linea_horizontal_1),Length(linea_horizontal_1),Area(linea_vertical_1),Mean(linea_vertical_1),StdDev(linea_vertical_1),Min(linea_vertical_1),Max(linea_vertical_1),Angle(linea_vertical_1),Feret(linea_vertical_1),FeretX(linea_vertical_1),FeretY(linea_vertical_1),FeretAngle(linea_vertical_1),MinFeret(linea_vertical_1),Length(linea_vertical_1),Area(ovalo_1),Mean(ovalo_1),StdDev(ovalo_1),Min(ovalo_1),Max(ovalo_1),Feret(ovalo_1),FeretX(ovalo_1),FeretY(ovalo_1),FeretAngle(ovalo_1),MinFeret(ovalo_1),Area(linea_horizontal_2),Mean(linea_horizontal_2),StdDev(linea_horizontal_2),Min(linea_horizontal_2),Max(linea_horizontal_2),Angle(linea_horizontal_2),Feret(linea_horizontal_2),FeretX(linea_horizontal_2),FeretY(linea_horizontal_2),FeretAngle(linea_horizontal_2),MinFeret(linea_horizontal_2),Length(linea_horizontal_2),Area(linea_vertical_2),Mean(linea_vertical_2),StdDev(linea_vertical_2),Min(linea_vertical_2),Max(linea_vertical_2),Angle(linea_vertical_2),Feret(linea_vertical_2),FeretX(linea_vertical_2),FeretY(linea_vertical_2),FeretAngle(linea_vertical_2),MinFeret(linea_vertical_2),Length(linea_vertical_2),Area(ovalo_2),Mean(ovalo_2),StdDev(ovalo_2),Min(ovalo_2),Max(ovalo_2),Feret(ovalo_2),FeretX(ovalo_2),FeretY(ovalo_2),FeretAngle(ovalo_2),MinFeret(ovalo_2),Area(linea_horizontal_3),Mean(linea_horizontal_3),StdDev(linea_horizontal_3),Min(linea_horizontal_3),Max(linea_horizontal_3),Angle(linea_horizontal_3),Feret(linea_horizontal_3),FeretX(linea_horizontal_3),FeretY(linea_horizontal_3),FeretAngle(linea_horizontal_3),MinFeret(linea_horizontal_3),Length(linea_horizontal_3),Area(linea_vertical_3),Mean(linea_vertical_3),StdDev(linea_vertical_3),Min(linea_vertical_3),Max(linea_vertical_3),Angle(linea_vertical_3),Feret(linea_vertical_3),FeretX(linea_vertical_3),FeretY(linea_vertical_3),FeretAngle(linea_vertical_3),MinFeret(linea_vertical_3),Length(linea_vertical_3),Area(ovalo_3),Mean(ovalo_3),StdDev(ovalo_3),Min(ovalo_3),Max(ovalo_3),Feret(ovalo_3),FeretX(ovalo_3),FeretY(ovalo_3),FeretAngle(ovalo_3),MinFeret(ovalo_3),Area(linea_horizontal_4),Mean(linea_horizontal_4),StdDev(linea_horizontal_4),Min(linea_horizontal_4),Max(linea_horizontal_4),Angle(linea_horizontal_4),Feret(linea_horizontal_4),FeretX(linea_horizontal_4),FeretY(linea_horizontal_4),FeretAngle(linea_horizontal_4),MinFeret(linea_horizontal_4),Length(linea_horizontal_4),Area(linea_vertical_4),Mean(linea_vertical_4),StdDev(linea_vertical_4),Min(linea_vertical_4),Max(linea_vertical_4),Angle(linea_vertical_4),Feret(linea_vertical_4),FeretX(linea_vertical_4),FeretY(linea_vertical_4),FeretAngle(linea_vertical_4),MinFeret(linea_vertical_4),Length(linea_vertical_4),Area(ovalo_4),Mean(ovalo_4),StdDev(ovalo_4),Min(ovalo_4),Max(ovalo_4),Feret(ovalo_4),FeretX(ovalo_4),FeretY(ovalo_4),FeretAngle(ovalo_4),MinFeret(ovalo_4)
64,51,82.451,16.129,44,119,0,50,96,66,0,0,50,51,102.078,28.908,68,157,90,50,121,41,90,0,50,1976,90.766,27.763,37,186,50,96,66,0,50,51,90.078,13.710,44,105,0,50,96,167,0,0,50,51,102.059,29.743,60,150,90,50,121,142,90,0,50,1976,96.023,27.318,35,193,50,96,167,0,50,49,97.061,9.564,55,110,0,48,96,268,0,0,48,51,91.804,21.064,64,125,90,50,120,243,90,0,50,1888,100.624,25.678,21,255,50,120,293,90,48,47,101.043,8.193,80,123,0,46,96,369,0,0,46,51,102.255,24.505,62,134,90,50,119,344,90,0,50,1804,101.817,25.110,16,255,50,119,394,90,46
65,51,82.078,16.010,44,118,0,50,96,66,0,0,50,51,101.451,28.663,68,157,90,50,121,41,90,0,50,1976,90.461,27.571,35,184,50,96,66,0,50,51,89.510,13.161,44,107,0,50,96,167,0,0,50,51,101.059,29.128,60,148,90,50,121,142,90,0,50,1976,95.783,27.121,37,189,50,96,167,0,50,49,97.796,10.145,55,112,0,48,96,268,0,0,48,51,91.588,20.887,66,127,90,50,120,243,90,0,50,1888,100.771,25.732,21,255,50,120,293,90,48,47,101.043,7.835,80,123,0,46,96,369,0,0,46,51,101.569,24.840,62,136,90,50,119,344,90,0,50,1804,101.304,24.886,17,255,50,119,394,90,46
66,51,81.157,15.398,44,116,0,50,96,66,0,0,50,51,101.471,27.795,68,157,90,50,121,41,90,0,50,1976,90.297,27.247,35,184,50,96,66,0,50,51,89.216,13.237,44,107,0,50,96,167,0,0,50,51,101.176,28.919,60,150,90,50,121,142,90,0,50,1976,95.774,27.105,37,195,50,96,167,0,50,49,100.224,10.399,59,114,0,48,96,268,0,0,48,51,92.255,21.049,66,127,90,50,120,243,90,0,50,1888,101.731,25.687,21,255,50,120,293,90,48,47,100.277,7.936,80,121,0,46,96,369,0,0,46,51,101.118,24.377,62,134,90,50,119,344,90,0,50,1804,100.853,24.759,21,255,50,119,394,90,46
67,51,81.882,15.375,44,116,0,50,96,66,0,0,50,51,102.000,27.652,69,159,90,50,121,41,90,0,50,1976,90.105,26.854,37,180,50,96,66,0,50,51,89.667,13.344,44,105,0,50,96,167,0,0,50,51,101.569,28.942,60,152,90,50,121,142,90,0,50,1976,95.908,27.023,37,195,50,96,167,0,50,49,101.816,10.779,59,116,0,48,96,268,0,0,48,51,93.863,20.560,68,128,90,50,120,243,90,0,50,1888,103.527,25.723,25,255,50,120,293,90,48,47,100.213,7.474,80,118,0,46,96,369,0,0,46,51,100.745,24.445,62,134,90,50,119,344,90,0,50,1804,100.376,24.415,41,255,50,119,394,90,46
68,51,81.647,15.284,44,118,0,50,96,66,0,0,50,51,101.510,27.956,68,157,90,50,121,41,90,0,50,1976,90.124,26.684,37,179,50,96,66,0,50,51,89.902,13.528,44,107,0,50,96,167,0,0,50,51,101.235,28.952,62,150,90,50,121,142,90,0,50,1976,95.989,27.063,37,202,50,96,167,0,50,49,104.041,11.781,59,125,0,48,96,268,0,0,48,51,95.627,20.817,68,132,90,50,120,243,90,0,50,1888,105.584,26.095,26,255,50,120,293,90,48,47,99.532,7.618,80,118,0,46,96,369,0,0,46,51,100.647,24.063,62,134,90,50,119,344,90,0,50,1804,99.809,24.169,44,255,50,119,394,90,46
69,51,81.157,15.004,44,116,0,50,96,66,0,0,50,51,100.902,27.732,68,155,90,50,121,41,90,0,50,1976,89.626,26.196,37,173,50,96,66,0,50,51,90.824,13.567,44,109,0,50,96,167,0,0,50,51,101.588,28.155,64,148,90,50,121,142,90,0,50,1976,96.581,27.096,37,202,50,96,167,0,50,49,105.510,11.986,59,123,0,48,96,268,0,0,48,51,99.176,20.440,69,130,90,50,120,243,90,0,50,1888,107.737,26.597,23,255,50,120,293,90,48,47,99.000,7.037,80,116,0,46,96,369,0,0,46,51,100.118,23.941,62,132,90,50,119,344,90,0,50,1804,99.403,24.064,42,255,50,119,394,90,46
70,51,80.608,14.582,44,112,0,50,96,66,0,0,50,51,100.588,27.493,68,157,90,50,121,41,90,0,50,1976,89.475,26.012,35,173,50,96,66,0,50,51,90.667,13.605,44,109,0,50,96,167,0,0,50,51,101.216,27.756,64,148,90,50,121,142,90,0,50,1976,96.981,27.084,35,200,50,96,167,0,50,49,106.327,12.243,55,121,0,48,96,268,0,0,48,51,101.863,20.272,75,132,90,50,120,243,90,0,50,1888,109.555,26.894,26,255,50,120,293,90,48,47,98.809,7.189,80,119,0,46,96,369,0,0,46,51,99.745,23.906,60,130,90,50,119,344,90,0,50,1804,99.091,23.979,32,255,50,119,394,90,46
71,51,80.373,14.110,44,110,0,50,96,66,0,0,50,51,101.314,27.864,69,159,90,50,121,41,90,0,50,1976,89.404,25.656,34,173,50,96,66,0,50,51,93.510,15.937,42,116,0,50,96,167,0,0,50,51,103.353,27.388,68,150,90,50,121,142,90,0,50,1976,99.130,27.800,35,196,50,96,167,0,50,49,105.265,11.919,55,125,0,48,96,268,0,0,48,51,102.549,20.356,76,132,90,50,120,243,90,0,50,1888,109.925,26.997,34,255,50,120,293,90,48,47,99.447,7.309,80,119,0,46,96,369,0,0,46,51,99.314,23.406,60,130,90,50,119,344,90,0,50,1804,98.835,23.841,30,255,50,119,394,90,46
72,51,80.922,14.227,44,110,0,50,96,66,0,0,50,51,100.353,27.473,68,157,90,50,121,41,90,0,50,1976,89.197,25.521,35,171,50,96,66,0,50,51,95.667,17.030,42,118,0,50,96,167,0,0,50,51,105.824,28.321,69,153,90,50,121,142,90,0,50,1976,101.380,29.126,35,196,50,96,167,0,50,49,104.510,12.054,55,123,0,48,96,268,0,0,48,51,102.078,20.270,78,132,90,50,120,243,90,0,50,1888,109.837,27.131,44,255,50,120,293,90,48,47,99.021,6.781,80,118,0,46,96,369,0,0,46,51,99.000,23.726,60,130,90,50,119,344,90,0,50,1804,98.595,23.589,34,255,50,119,394,90,46
73,51,80.451,14.060,44,109,0,50,96,66,0,0,50,51,100.569,27.740,69,157,90,50,121,41,90,0,50,1976,88.918,25.129,35,170,50,96,66,0,50,51,97.902,18.269,42,123,0,50,96,167,0,0,50,51,109.373,30.390,68,161,90,50,121,142,90,0,50,1976,103.290,30.129,35,200,50,96,167,0,50,49,104.388,12.150,55,127,0,48,96,268,0,0,48,51,102.275,20.319,78,136,90,50,120,243,90,0,50,1888,109.947,27.366,42,255,50,120,293,90,48,47,99.340,6.929,80,118,0,46,96,369,0,0,46,51,99.392,23.680,59,128,90,50,119,344,90,0,50,1804,98.639,23.271,35,255,50,119,394,90,46
74,51,81.490,14.398,44,109,0,50,96,66,0,0,50,51,100.157,27.138,69,152,90,50,121,41,90,0,50,1976,88.832,24.777,35,168,50,96,66,0,50,51,99.255,18.727,44,125,0,50,96,167,0,0,50,51,112.824,31.406,71,170,90,50,121,142,90,0,50,1976,104.246,30.012,37,196,50,96,167,0,50,49,103.673,12.144,53,121,0,48,96,268,0,0,48,51,102.275,20.637,76,136,90,50,120,243,90,0,50,1888,110.168,27.688,42,255,50,120,293,90,48,47,100.617,7.365,80,118,0,46,96,369,0,0,46,51,99.039,22.793,60,128,90,50,119,344,90,0,50,1804,98.911,22.743,35,241,50,119,394,90,46
75,51,80.804,13.917,44,107,0,50,96,66,0,0,50,51,99.784,26.944,69,152,90,50,121,41,90,0,50,1976,88.577,24.644,37,168,50,96,66,0,50,51,98.020,17.561,44,125,0,50,96,167,0,0,50,51,114.608,33.782,71,180,90,50,121,142,90,0,50,1976,104.240,30.393,37,200,50,96,167,0,50,49,103.980,12.838,53,125,0,48,96,268,0,0,48,51,103.353,20.534,76,136,90,50,120,243,90,0,50,1888,110.565,27.909,42,255,50,120,293,90,48,47,102.872,7.534,80,118,0,46,96,369,0,0,46,51,100.667,22.447,64,130,90,50,119,344,90,0,50,1804,100.610,22.481,39,213,50,119,394,90,46
76,51,80.608,13.361,44,105,0,50,96,66,0,0,50,51,98.451,26.648,68,152,90,50,121,41,90,0,50,1976,87.868,24.078,37,164,50,96,66,0,50,51,95.137,16.683,44,123,0,50,96,167,0,0,50,51,113.490,33.683,69,182,90,50,121,142,90,0,50,1976,103.068,30.472,35,196,50,96,167,0,50,49,103.776,12.741,55,125,0,48,96,268,0,0,48,51,104.725,20.454,76,139,90,50,120,243,90,0,50,1888,110.535,28.138,28,255,50,120,293,90,48,47,104.957,7.286,82,119,0,46,96,369,0,0,46,51,102.569,21.956,64,128,90,50,119,344,90,0,50,1804,102.564,22.627,42,184,50,119,394,90,46
77,51,80.176,13.364,44,107,0,50,96,66,0,0,50,51,98.843,25.270,69,152,90,50,121,41,90,0,50,1976,87.739,23.962,37,162,50,96,66,0,50,51,94.333,16.575,44,121,0,50,96,167,0,0,50,51,112.706,33.531,69,182,90,50,121,142,90,0,50,1976,102.569,30.877,35,200,50,96,167,0,50,49,104.245,12.707,55,123,0,48,96,268,0,0,48,51,105.059,20.249,78,141,90,50,120,243,90,0,50,1888,110.837,28.284,42,255,50,120,293,90,48,47,106.979,7.182,84,119,0,46,96,369,0,0,46,51,105.235,22.952,66,134,90,50,119,344,90,0,50,1804,104.727,23.677,46,170,50,119,394,90,46
78,51,79.804,13.494,44,105,0,50,96,66,0,0,50,51,98.667,25.085,69,153,90,50,121,41,90,0,50,1976,87.483,23.555,35,159,50,96,66,0,50,51,93.529,16.490,44,118,0,50,96,167,0,0,50,51,113.039,34.055,68,186,90,50,121,142,90,0,50,1976,102.361,31.249,37,202,50,96,167,0,50,49,103.408,12.769,55,128,0,48,96,268,0,0,48,51,104.725,20.192,76,141,90,50,120,243,90,0,50,1888,110.822,28.588,19,255,50,120,293,90,48,47,108.489,7.012,87,123,0,46,96,369,0,0,46,51,107.941,23.674,68,139,90,50,119,344,90,0,50,1804,106.734,23.722,51,166,50,119,394,90,46
79,51,80.490,13.643,44,107,0,50,96,66,0,0,50,51,98.353,24.541,69,150,90,50,121,41,90,0,50,1976,87.523,23.324,35,153,50,96,66,0,50,51,93.216,16.505,44,118,0,50,96,167,0,0,50,51,113.392,34.429,69,186,90,50,121,142,90,0,50,1976,102.349,31.287,37,204,50,96,167,0,50,49,102.755,12.930,53,128,0,48,96,268,0,0,48,51,104.549,19.523,75,139,90,50,120,243,90,0,50,1888,110.690,29.197,16,255,50,120,293,90,48,47,107.489,8.166,87,130,0,46,96,369,0,0,46,51,109.039,23.146,69,141,90,50,119,344,90,0,50,1804,107.359,23.157,57,161,50,119,394,90,46
80,51,80.078,13.613,44,105,0,50,96,66,0,0,50,51,98.294,24.261,69,153,90,50,121,41,90,0,50,1976,87.394,23.221,35,153,50,96,66,0,50,51,92.765,16.527,44,116,0,50,96,167,0,0,50,51,112.961,34.776,68,187,90,50,121,142,90,0,50,1976,102.252,31.311,37,204,50,96,167,0,50,49,101.204,12.268,55,127,0,48,96,268,0,0,48,51,103.157,20.063,73,137,90,50,120,243,90,0,50,1888,109.794,29.529,14,255,50,120,293,90,48,47,107.191,9.249,87,132,0,46,96,369,0,0,46,51,109.216,22.950,71,143,90,50,119,344,90,0,50,1804,107.705,22.643,55,157,50,119,394,90,46
