 ,Mean(linea_horizontal_1),StdDev(linea_horizontal_1),Min(linea_horizontal_1),Max(linea_horizontal_1),Angle(linea_horizontal_1),Length(linea_horizontal_1),Mean(linea_vertical_1),StdDev(linea_vertical_1),Min(linea_vertical_1),Max(linea_vertical_1),Angle(linea_vertical_1),Length(linea_vertical_1),Mean(ovalo_1),StdDev(ovalo_1),Min(ovalo_1),Max(ovalo_1),Mean(linea_horizontal_2),StdDev(linea_horizontal_2),Min(linea_horizontal_2),Max(linea_horizontal_2),Angle(linea_horizontal_2),Length(linea_horizontal_2),Mean(linea_vertical_2),StdDev(linea_vertical_2),Min(linea_vertical_2),Max(linea_vertical_2),Angle(linea_vertical_2),Length(linea_vertical_2),Mean(ovalo_2),StdDev(ovalo_2),Min(ovalo_2),Max(ovalo_2),Mean(linea_horizontal_3),StdDev(linea_horizontal_3),Min(linea_horizontal_3),Max(linea_horizontal_3),Angle(linea_horizontal_3),Length(linea_horizontal_3),Mean(linea_vertical_3),StdDev(linea_vertical_3),Min(linea_vertical_3),Max(linea_vertical_3),Angle(linea_vertical_3),Length(linea_vertical_3),Mean(ovalo_3),StdDev(ovalo_3),Min(ovalo_3),Max(ovalo_3),Mean(linea_horizontal_4),StdDev(linea_horizontal_4),Min(linea_horizontal_4),Max(linea_horizontal_4),Angle(linea_horizontal_4),Length(linea_horizontal_4),Mean(linea_vertical_4),StdDev(linea_vertical_4),Min(linea_vertical_4),Max(linea_vertical_4),Angle(linea_vertical_4),Length(linea_vertical_4),Mean(ovalo_4),StdDev(ovalo_4),Min(ovalo_4),Max(ovalo_4)
170,53.686,28.371,16,116,0,50,38.235,6.439,25,50,90,50,46.069,21.412,7,118,51.882,26.018,16,105,0,50,37.353,6.493,25,50,90,50,44.675,20.108,5,109,54.745,27.120,16,109,0,50,39.510,6.360,28,53,90,50,47.290,20.800,5,110,45.373,22.912,14,94,0,50,32.824,5.226,21,44,90,50,38.996,16.989,5,96
171,54.608,28.015,16,114,0,50,39.000,6.859,25,51,90,50,46.772,21.415,8,114,52.549,26.561,14,109,0,50,38.078,6.811,25,51,90,50,45.302,20.237,5,109,54.235,26.908,16,109,0,50,39.216,6.410,26,53,90,50,46.934,20.542,5,109,45.176,22.849,14,93,0,50,32.667,5.082,23,44,90,50,38.987,17.104,5,96
172,56.039,27.911,16,112,0,50,39.961,7.020,28,53,90,50,47.679,21.557,8,114,53.431,26.594,14,105,0,50,38.588,6.142,25,48,90,50,45.976,20.548,5,109,53.667,26.588,16,109,0,50,38.824,6.228,26,51,90,50,46.434,20.395,5,110,45.294,22.599,14,93,0,50,32.627,5.075,23,42,90,50,38.796,16.993,5,93
173,56.098,28.389,16,112,0,50,40.353,6.864,26,51,90,50,48.210,21.731,7,114,54.353,26.865,14,112,0,50,38.667,6.355,25,50,90,50,46.386,20.873,7,110,53.255,26.450,17,109,0,50,38.863,6.747,28,53,90,50,46.277,20.319,5,110,44.902,22.597,12,93,0,50,32.431,5.247,23,42,90,50,38.749,16.955,5,94
174,57.235,28.938,16,118,0,50,40.980,7.393,26,53,90,50,48.988,22.136,8,116,55.000,27.933,14,116,0,50,39.275,6.762,26,51,90,50,46.954,21.108,7,112,53.235,26.311,17,109,0,50,38.588,6.527,26,51,90,50,46.106,20.142,5,110,44.725,22.815,12,93,0,50,32.627,5.234,21,42,90,50,38.555,16.807,5,93
175,57.608,29.122,17,116,0,50,41.373,7.082,28,53,90,50,49.265,22.436,7,118,55.078,27.869,16,116,0,50,39.275,6.986,26,53,90,50,46.950,21.072,7,110,53.667,26.945,16,107,0,50,38.725,6.496,25,51,90,50,46.219,20.272,5,109,44.431,22.733,14,93,0,50,32.314,5.274,21,42,90,50,38.279,16.937,5,94
176,57.980,29.536,16,121,0,50,41.941,7.455,26,55,90,50,49.729,22.546,8,118,54.588,27.229,16,114,0,50,38.902,6.607,25,51,90,50,46.591,20.854,7,112,52.608,26.538,16,105,0,50,39.000,6.705,25,53,90,50,45.895,20.059,5,109,44.275,22.665,14,93,0,50,32.314,5.327,21,42,90,50,38.258,16.868,5,94
177,57.431,28.701,16,118,0,50,41.588,7.128,28,53,90,50,49.328,22.256,8,114,54.333,27.283,16,114,0,50,38.882,6.650,25,51,90,50,46.437,20.717,8,110,52.569,26.502,14,109,0,50,38.549,6.685,25,51,90,50,45.611,19.978,5,109,44.000,22.758,14,93,0,50,32.098,5.423,21,42,90,50,38.229,16.946,5,96
178,57.608,28.798,16,118,0,50,41.392,7.400,28,55,90,50,49.233,21.981,7,116,53.824,26.714,16,107,0,50,38.627,6.487,25,51,90,50,46.147,20.617,7,109,52.098,26.159,16,105,0,50,38.157,6.528,25,50,90,50,45.328,19.898,5,109,44.020,22.276,14,93,0,50,31.745,5.234,23,42,90,50,37.996,16.862,5,94
179,57.216,28.541,16,114,0,50,40.882,7.207,28,55,90,50,48.876,21.995,7,116,53.373,26.695,16,107,0,50,38.667,6.317,25,53,90,50,46.112,20.451,8,109,51.706,25.667,16,103,0,50,37.667,6.452,23,50,90,50,45.112,19.651,5,105,43.941,22.615,12,94,0,50,31.196,5.165,21,41,90,50,37.681,16.917,5,96
180,56.882,28.343,16,114,0,50,40.843,7.089,28,55,90,50,48.685,21.800,8,114,53.627,26.702,14,107,0,50,39.039,6.293,25,53,90,50,46.053,20.443,8,109,51.490,25.768,16,107,0,50,37.706,6.162,25,50,90,50,44.925,19.625,5,107,44.196,22.450,14,94,0,50,31.510,5.228,21,42,90,50,37.940,16.941,5,94
181,56.373,28.257,16,114,0,50,40.510,7.406,28,53,90,50,48.533,21.747,7,114,53.510,26.793,16,107,0,50,38.078,6.443,26,48,90,50,45.698,20.363,5,109,51.431,26.212,16,105,0,50,37.471,6.442,26,50,90,50,44.491,19.538,5,105,43.765,23.243,14,94,0,50,31.176,5.343,19,44,90,50,37.562,16.971,5,94
182,56.373,28.216,16,114,0,50,40.725,7.006,28,53,90,50,48.424,21.622,7,114,53.176,26.274,16,105,0,50,38.333,6.276,28,48,90,50,45.585,20.202,5,109,51.549,25.986,16,105,0,50,37.176,6.650,25,50,90,50,44.512,19.475,5,105,44.098,22.796,14,94,0,50,31.451,5.174,21,42,90,50,37.707,17.004,5,96
183,56.196,28.051,16,112,0,50,40.431,7.181,26,53,90,50,48.254,21.580,7,112,52.941,26.490,16,107,0,50,38.275,6.284,26,50,90,50,45.472,20.090,5,105,51.549,25.837,16,105,0,50,37.000,6.362,25,50,90,50,44.505,19.380,5,105,43.863,22.915,14,96,0,50,30.765,5.152,21,39,90,50,37.444,17.014,5,96
184,55.902,28.204,16,112,0,50,40.275,7.582,25,53,90,50,47.951,21.382,7,114,52.098,26.051,16,105,0,50,37.863,6.334,25,48,90,50,45.202,19.969,5,105,51.137,25.638,16,105,0,50,37.059,6.414,25,50,90,50,44.313,19.377,5,105,43.882,23.526,14,98,0,50,30.980,5.263,21,42,90,50,37.497,17.299,5,98
185,55.216,27.734,16,112,0,50,39.980,7.490,26,53,90,50,47.751,21.225,7,112,52.333,26.078,16,105,0,50,37.745,6.785,25,51,90,50,45.114,19.900,7,105,51.275,25.930,16,105,0,50,37.020,6.547,25,50,90,50,44.136,19.310,5,105,43.922,23.955,12,100,0,50,31.098,4.981,21,41,90,50,37.517,17.362,5,100
186,54.980,27.234,16,112,0,50,39.725,7.006,25,53,90,50,47.503,21.195,7,116,52.235,26.396,16,105,0,50,37.843,6.169,25,48,90,50,44.894,19.862,7,107,50.882,25.869,16,105,0,50,36.941,6.463,25,50,90,50,43.914,19.413,5,103,43.412,24.133,14,102,0,50,31.157,5.077,21,41,90,50,37.454,17.415,5,98
187,54.961,27.466,14,110,0,50,39.490,6.932,25,51,90,50,47.234,21.093,7,112,52.039,26.046,16,107,0,50,37.843,6.426,25,50,90,50,44.709,19.911,7,107,50.863,25.764,16,105,0,50,37.078,6.758,23,50,90,50,43.788,19.245,5,105,43.608,24.347,14,102,0,50,30.882,5.376,19,41,90,50,37.390,17.581,5,100
188,54.667,27.046,14,109,0,50,39.608,7.398,25,53,90,50,46.966,20.996,7,112,51.549,25.664,16,107,0,50,37.471,6.780,23,50,90,50,44.383,19.621,5,105,50.745,25.551,17,105,0,50,36.471,6.528,23,50,90,50,43.654,19.226,5,103,43.980,24.843,14,103,0,50,30.980,4.777,21,39,90,50,37.494,17.840,5,105
189,54.059,26.876,16,107,0,50,39.157,7.220,26,53,90,50,46.637,20.859,7,112,51.314,25.368,16,102,0,50,37.039,6.570,23,48,90,50,44.181,19.601,5,103,50.098,25.640,17,105,0,50,36.627,6.419,23,50,90,50,43.498,19.139,5,103,43.980,25.444,14,107,0,50,31.000,5.150,21,41,90,50,37.530,18.163,5,107
190,54.000,26.950,14,107,0,50,38.980,6.889,25,53,90,50,46.592,20.812,8,110,51.020,25.801,14,103,0,50,36.784,6.522,23,48,90,50,44.005,19.548,5,105,50.176,25.463,17,103,0,50,36.137,6.277,25,48,90,50,43.308,19.001,5,103,44.039,25.894,14,109,0,50,30.529,5.061,21,41,90,50,37.636,18.416,7,105
191,53.824,27.244,16,109,0,50,38.255,6.755,25,51,90,50,46.245,20.841,7,109,51.294,25.518,14,103,0,50,37.098,6.859,25,48,90,50,43.906,19.544,5,103,49.863,25.266,17,103,0,50,36.098,6.335,25,50,90,50,43.213,18.881,5,103,44.059,26.227,14,109,0,50,30.608,5.084,21,41,90,50,37.554,18.666,7,109
192,53.902,27.420,16,109,0,50,38.471,6.592,25,50,90,50,46.204,20.862,7,110,50.765,25.535,16,103,0,50,36.902,6.625,25,48,90,50,43.846,19.504,7,105,49.569,25.556,16,105,0,50,35.745,6.292,25,50,90,50,43.008,18.867,5,105,44.784,26.796,14,110,0,50,30.314,5.077,21,41,90,50,37.761,19.150,5,110
193,53.137,27.047,16,107,0,50,38.412,6.226,28,50,90,50,45.741,20.748,8,110,50.627,25.417,16,103,0,50,36.725,6.385,25,48,90,50,43.646,19.374,7,103,49.333,25.443,16,103,0,50,35.824,6.141,25,48,90,50,42.883,18.803,7,103,44.608,27.101,14,112,0,50,30.078,4.804,21,41,90,50,37.849,19.421,5,110
194,52.961,27.237,16,107,0,50,38.157,6.842,25,50,90,50,45.754,20.634,7,112,49.961,25.323,16,102,0,50,36.529,6.265,25,48,90,50,43.415,19.279,7,103,49.078,24.805,16,102,0,50,35.569,5.756,25,48,90,50,42.657,18.762,5,103,45.020,28.253,14,116,0,50,30.745,4.857,23,41,90,50,37.979,19.714,5,116
195,53.118,27.121,16,107,0,50,37.863,6.862,25,50,90,50,45.577,20.597,7,112,50.373,25.834,16,102,0,50,36.059,6.048,25,48,90,50,43.134,19.240,7,103,48.980,25.048,16,102,0,50,35.549,6.329,23,48,90,50,42.526,18.642,7,103,45.294,28.813,14,121,0,50,30.569,4.875,23,41,90,50,38.136,20.144,5,116
196,52.784,26.746,16,109,0,50,37.588,6.756,25,50,90,50,45.247,20.521,7,110,50.275,25.391,16,102,0,50,36.000,6.119,25,48,90,50,43.214,19.326,5,103,49.020,24.745,16,103,0,50,34.980,5.880,25,46,90,50,42.359,18.580,5,103,45.216,29.016,12,125,0,50,30.412,5.045,21,41,90,50,38.271,20.354,5,121
197,52.667,26.940,16,110,0,50,37.451,6.712,25,50,90,50,45.242,20.509,7,112,49.941,24.941,16,102,0,50,35.922,6.187,23,46,90,50,43.023,19.237,5,105,48.824,25.002,16,102,0,50,35.392,6.462,23,48,90,50,42.241,18.609,5,103,45.176,29.153,14,127,0,50,30.686,5.014,23,41,90,50,38.326,20.560,5,123
198,52.471,26.892,14,109,0,50,37.608,6.862,25,50,90,50,44.918,20.338,7,110,50.098,26.151,14,103,0,50,36.235,5.830,25,46,90,50,43.031,19.245,5,105,48.902,24.936,16,102,0,50,35.275,6.020,25,46,90,50,42.277,18.543,5,102,45.176,30.158,14,130,0,50,30.510,4.945,23,41,90,50,38.440,20.637,5,123
199,52.392,27.219,16,109,0,50,37.471,6.562,25,50,90,50,44.952,20.290,7,109,50.078,25.527,16,102,0,50,36.039,6.145,25,48,90,50,42.852,19.155,5,105,48.706,25.157,16,103,0,50,34.725,6.152,23,48,90,50,41.980,18.707,5,102,45.529,29.647,14,128,0,50,30.745,4.841,21,39,90,50,38.422,20.690,5,123
200,52.098,26.846,16,110,0,50,37.039,6.729,23,50,90,50,44.650,20.290,7,112,49.588,25.156,16,102,0,50,35.608,6.067,23,46,90,50,42.702,19.074,5,103,48.725,25.339,16,103,0,50,35.196,6.023,25,48,90,50,41.972,18.599,5,102,45.824,30.054,14,128,0,50,30.294,4.993,23,39,90,50,38.537,20.768,5,123
201,52.137,27.000,16,110,0,50,37.235,6.279,25,48,90,50,44.624,20.255,7,109,49.529,25.145,16,102,0,50,35.882,6.411,25,48,90,50,42.480,19.013,5,103,48.255,25.177,16,103,0,50,34.765,6.396,23,48,90,50,41.832,18.490,5,105,46.137,30.265,14,132,0,50,30.922,5.249,21,41,90,50,38.682,20.921,5,127
202,52.020,26.675,17,109,0,50,37.098,6.482,25,50,90,50,44.363,20.102,7,109,49.137,25.385,14,103,0,50,35.275,6.053,25,46,90,50,42.392,19.042,5,103,48.216,24.766,16,100,0,50,34.706,6.090,23,48,90,50,41.704,18.487,5,100,46.098,30.762,14,132,0,50,30.784,5.147,21,41,90,50,38.527,20.933,5,130
203,51.569,26.829,16,109,0,50,36.686,6.442,25,50,90,50,44.245,20.114,7,109,49.216,25.595,16,102,0,50,35.059,6.084,25,48,90,50,42.125,19.102,5,105,47.745,24.880,16,100,0,50,34.647,6.273,23,48,90,50,41.541,18.557,5,105,46.373,31.392,14,137,0,50,30.275,5.064,23,42,90,50,38.584,21.082,5,130
204,51.412,26.386,16,105,0,50,36.569,7.080,23,50,90,50,44.067,20.077,7,109,49.118,25.250,16,102,0,50,35.275,5.821,25,48,90,50,42.151,18.987,5,103,47.549,24.906,16,103,0,50,34.216,6.252,23,48,90,50,41.391,18.589,5,102,46.137,31.259,14,137,0,50,30.333,5.264,21,41,90,50,38.513,20.973,5,132
205,51.000,26.643,14,105,0,50,36.843,6.610,25,50,90,50,43.883,19.976,7,110,48.804,25.219,16,102,0,50,35.039,6.128,23,48,90,50,42.011,19.093,5,103,47.549,24.752,16,100,0,50,34.490,6.172,23,46,90,50,41.335,18.457,5,103,46.275,30.888,14,136,0,50,30.490,5.029,21,41,90,50,38.436,20.887,5,130
206,51.314,27.109,14,109,0,50,36.471,6.038,25,50,90,50,43.977,20.006,7,110,48.882,25.277,16,103,0,50,34.961,6.206,21,46,90,50,41.975,19.089,5,105,47.412,24.880,16,105,0,50,34.529,6.679,21,48,90,50,41.266,18.699,5,107,46.471,28.279,14,121,0,50,31.510,4.751,21,41,90,50,38.702,19.895,5,116
207,50.471,26.714,16,109,0,50,36.373,6.171,25,48,90,50,43.721,19.891,7,107,48.922,25.386,16,102,0,50,34.824,6.455,23,48,90,50,41.813,18.977,5,107,47.529,25.367,16,105,0,50,34.431,6.041,25,48,90,50,41.230,18.742,5,107,45.863,26.299,14,109,0,50,31.392,4.838,21,41,90,50,38.717,19.011,5,107
208,50.922,26.501,16,109,0,50,36.098,6.175,25,48,90,50,43.771,19.968,7,109,48.941,25.406,16,103,0,50,35.039,6.521,23,50,90,50,41.681,18.879,5,103,47.549,25.475,16,105,0,50,34.294,6.201,23,46,90,50,41.091,18.807,5,107,46.647,25.069,14,103,0,50,32.275,4.721,21,42,90,50,39.385,18.530,7,103
209,50.667,26.637,16,109,0,50,35.647,6.267,23,48,90,50,43.342,19.848,7,107,48.608,25.355,14,103,0,50,34.863,6.416,23,48,90,50,41.598,18.954,7,103,47.569,25.832,16,110,0,50,33.922,6.212,23,46,90,50,41.024,19.009,5,107,46.588,25.108,14,103,0,50,32.824,5.414,21,44,90,50,39.915,18.628,5,103
210,50.314,26.285,16,109,0,50,35.882,6.374,23,50,90,50,43.350,19.709,7,110,48.255,25.362,14,105,0,50,35.039,6.394,25,48,90,50,41.524,18.906,5,103,47.490,26.195,14,109,0,50,34.039,5.940,23,46,90,50,41.014,19.094,5,109,46.882,24.785,14,103,0,50,33.373,5.381,23,44,90,50,40.254,18.600,5,103
211,50.098,26.771,16,105,0,50,35.569,6.243,25,50,90,50,43.079,19.656,7,107,48.392,25.472,14,105,0,50,34.196,5.933,23,46,90,50,41.218,18.837,5,107,47.431,26.696,16,110,0,50,33.647,6.062,23,46,90,50,40.885,19.336,7,109,47.431,24.700,12,102,0,50,33.784,5.405,23,44,90,50,40.702,18.403,7,100
212,50.392,26.314,16,105,0,50,35.647,6.797,25,50,90,50,43.145,19.724,7,107,48.294,25.476,14,105,0,50,34.176,6.396,23,48,90,50,41.245,18.950,5,103,47.412,26.793,16,112,0,50,33.608,6.210,23,46,90,50,40.907,19.550,7,109,47.667,23.920,14,98,0,50,34.294,5.605,23,44,90,50,41.089,18.307,7,98
213,50.157,26.521,16,109,0,50,35.549,7.024,23,50,90,50,43.036,19.710,7,107,48.275,25.534,14,103,0,50,34.078,5.824,23,46,90,50,41.131,18.969,5,105,47.471,27.531,16,114,0,50,33.490,6.018,23,46,90,50,41.078,19.892,7,114,48.333,23.429,14,96,0,50,35.196,5.593,25,44,90,50,41.709,18.296,7,98
214,49.765,26.208,16,107,0,50,35.392,6.812,23,48,90,50,42.752,19.767,7,109,48.118,25.611,14,103,0,50,33.745,6.590,21,48,90,50,41.075,19.026,5,107,47.804,28.443,16,118,0,50,33.686,5.750,23,46,90,50,41.183,20.286,7,116,48.431,23.070,14,94,0,50,36.137,5.539,25,46,90,50,42.124,18.327,7,98
215,49.824,26.531,16,110,0,50,35.078,6.396,23,48,90,50,42.604,19.803,7,109,48.039,25.789,14,103,0,50,33.902,6.488,21,46,90,50,41.081,19.114,5,105,48.176,28.909,14,119,0,50,33.863,5.886,23,48,90,50,41.369,20.621,7,118,48.843,23.536,14,98,0,50,36.333,5.271,25,46,90,50,42.471,18.442,7,98
216,49.510,26.267,16,107,0,50,35.039,6.702,23,48,90,50,42.472,19.678,7,112,47.902,26.285,14,105,0,50,33.765,6.237,21,46,90,50,40.923,19.052,5,105,48.510,29.570,14,123,0,50,33.529,6.034,21,46,90,50,41.418,21.221,7,123,49.176,23.869,14,98,0,50,36.176,5.663,25,46,90,50,42.747,18.602,5,98
217,49.353,26.689,16,110,0,50,34.549,6.601,25,48,90,50,42.452,19.784,7,112,48.294,26.240,14,107,0,50,33.745,6.642,21,46,90,50,40.864,19.212,5,107,48.745,29.926,16,125,0,50,33.137,6.125,21,44,90,50,41.581,21.508,7,125,50.059,24.162,14,100,0,50,35.980,5.519,25,46,90,50,42.768,18.654,5,100
218,49.431,27.140,16,114,0,50,34.824,6.523,23,48,90,50,42.323,19.900,7,112,48.137,26.475,14,109,0,50,33.667,6.141,21,46,90,50,40.754,19.343,5,109,49.078,30.488,14,127,0,50,33.353,6.023,23,46,90,50,41.672,21.865,7,127,49.569,23.797,14,98,0,50,35.902,5.590,23,46,90,50,42.580,18.411,5,98
219,49.333,27.452,14,116,0,50,34.157,6.120,23,46,90,50,42.350,20.112,7,112,48.294,26.822,14,110,0,50,33.706,6.182,23,46,90,50,40.739,19.491,5,110,49.529,31.380,14,132,0,50,33.392,5.984,23,46,90,50,41.823,22.284,7,128,48.765,23.732,16,96,0,50,36.000,5.418,25,46,90,50,42.227,18.254,5,96
220,49.686,27.486,14,114,0,50,34.510,6.262,23,48,90,50,42.334,20.168,7,114,48.392,27.442,14,112,0,50,33.686,6.214,23,46,90,50,40.799,19.682,5,112,49.941,31.956,14,130,0,50,33.235,5.754,23,44,90,50,41.957,22.571,7,128,48.490,23.741,16,96,0,50,35.843,5.490,25,46,90,50,42.080,18.142,5,96
221,49.373,28.186,16,118,0,50,34.235,6.276,23,48,90,50,42.171,20.339,7,116,48.451,27.560,14,114,0,50,33.569,6.061,23,46,90,50,40.799,20.005,5,114,50.235,31.836,16,132,0,50,32.922,5.834,23,44,90,50,42.129,22.860,7,130,48.176,23.314,16,94,0,50,35.569,5.394,23,44,90,50,41.980,18.104,5,98
222,49.863,28.641,16,119,0,50,34.412,6.274,25,48,90,50,42.271,20.641,7,116,48.490,28.609,14,118,0,50,33.490,5.770,25,46,90,50,40.853,20.313,5,118,50.412,32.477,14,137,0,50,32.745,5.546,23,44,90,50,42.171,23.065,5,134,48.373,23.300,14,98,0,50,35.608,5.926,23,46,90,50,41.882,18.072,5,96
223,49.490,28.620,16,119,0,50,34.118,6.199,23,48,90,50,42.162,20.758,7,121,48.431,28.702,16,116,0,50,32.941,6.179,23,46,90,50,40.766,20.507,5,119,50.412,33.240,16,137,0,50,33.294,5.700,23,44,90,50,42.366,23.325,5,136,47.667,23.220,14,94,0,50,35.157,5.880,23,46,90,50,41.503,17.866,5,96
224,50.216,30.097,16,123,0,50,34.569,6.233,23,46,90,50,42.484,21.309,5,123,48.667,29.078,14,121,0,50,33.255,6.486,23,46,90,50,40.868,20.874,5,121,50.275,33.520,16,139,0,50,32.980,5.908,23,46,90,50,42.195,23.332,5,137,47.902,23.563,14,94,0,50,34.765,5.537,23,44,90,50,41.458,17.908,5,94
225,50.000,29.740,16,123,0,50,34.098,6.210,23,48,90,50,42.381,21.524,7,125,48.882,29.698,14,125,0,50,32.843,6.068,23,46,90,50,41.005,21.207,5,121,50.647,33.527,14,141,0,50,33.157,5.794,23,46,90,50,42.401,23.576,5,137,47.627,23.072,14,94,0,50,34.804,5.528,23,44,90,50,41.200,17.760,5,96
226,50.314,30.605,14,127,0,50,33.941,6.269,23,48,90,50,42.451,22.059,7,127,48.902,30.212,14,128,0,50,32.961,6.213,21,46,90,50,41.156,21.519,5,125,50.627,33.824,14,145,0,50,33.216,5.842,21,44,90,50,42.374,23.615,5,143,47.176,22.968,14,93,0,50,34.431,5.832,23,44,90,50,41.033,17.702,5,98
227,50.078,31.625,14,128,0,50,33.961,6.340,23,48,90,50,42.444,22.382,7,128,49.392,31.019,14,132,0,50,33.059,6.018,21,46,90,50,41.330,21.810,5,127,50.725,33.731,14,145,0,50,33.745,5.685,23,46,90,50,42.551,23.713,5,145,47.078,22.771,14,93,0,50,34.431,5.811,23,46,90,50,40.902,17.629,5,94
228,50.549,32.225,14,134,0,50,33.745,6.340,23,48,90,50,42.647,22.775,7,130,49.471,32.234,14,137,0,50,32.980,6.451,21,48,90,50,41.506,22.322,5,128,50.843,33.859,16,146,0,50,33.275,6.030,23,44,90,50,42.390,23.544,5,143,46.804,23.320,12,93,0,50,34.275,5.389,23,44,90,50,40.649,17.594,5,94
229,50.941,32.960,14,139,0,50,34.000,6.164,23,48,90,50,42.948,23.242,7,134,49.863,32.300,14,137,0,50,33.059,6.008,23,44,90,50,41.573,22.406,5,132,50.784,33.559,16,141,0,50,32.961,5.524,23,44,90,50,42.281,23.410,5,143,46.451,22.900,14,91,0,50,34.549,5.615,23,44,90,50,40.560,17.486,5,96
230,51.235,33.745,16,145,0,50,34.098,6.325,23,48,90,50,42.938,23.404,5,137,50.020,33.009,14,141,0,50,33.157,5.672,25,46,90,50,41.687,22.601,5,136,50.667,33.370,14,139,0,50,33.373,5.664,23,46,90,50,42.212,23.336,5,139,46.431,22.784,12,94,0,50,34.196,5.671,23,44,90,50,40.355,17.496,5,94
231,51.843,35.188,14,148,0,50,33.510,6.661,23,48,90,50,43.119,24.013,5,143,49.882,32.788,14,141,0,50,32.706,6.236,23,46,90,50,41.765,22.797,5,137,49.941,31.130,14,132,0,50,33.569,5.964,23,46,90,50,42.155,22.220,5,127,46.216,22.841,14,93,0,50,34.000,5.973,23,44,90,50,40.139,17.387,5,94
232,52.157,34.827,16,148,0,50,33.647,6.602,23,48,90,50,42.972,23.844,7,141,50.529,33.183,14,146,0,50,32.824,6.358,23,44,90,50,41.969,22.910,5,141,49.941,28.993,14,119,0,50,34.392,6.174,25,48,90,50,42.508,21.062,5,118,46.216,23.045,14,93,0,50,33.784,5.825,23,44,90,50,40.066,17.338,5,94
233,52.490,35.022,16,150,0,50,33.804,6.122,23,46,90,50,43.332,24.151,7,145,50.902,33.723,14,146,0,50,33.000,6.251,23,46,90,50,41.961,23.045,5,139,50.000,27.554,14,114,0,50,34.843,6.211,23,48,90,50,42.876,20.615,5,112,46.353,22.968,14,93,0,50,33.647,5.649,21,44,90,50,40.036,17.385,5,94
234,52.667,35.872,16,155,0,50,33.941,5.914,23,46,90,50,43.315,24.266,7,145,50.863,33.671,14,146,0,50,33.490,6.460,23,46,90,50,42.087,23.092,5,139,51.000,27.767,16,112,0,50,35.627,6.076,25,48,90,50,43.622,20.729,5,110,45.922,22.525,12,93,0,50,33.686,5.826,21,44,90,50,39.799,17.260,7,96
235,53.176,36.395,14,159,0,50,33.922,6.026,23,46,90,50,43.580,24.635,7,150,51.510,34.809,14,150,0,50,32.882,5.347,23,44,90,50,42.296,23.751,5,143,51.608,27.466,16,114,0,50,36.490,6.549,25,50,90,50,44.194,20.560,5,109,45.784,22.755,12,93,0,50,33.490,5.566,21,44,90,50,39.568,17.237,7,96
236,52.902,37.222,14,161,0,50,33.745,6.203,23,46,90,50,43.651,24.816,7,152,52.157,35.832,14,159,0,50,32.725,5.793,21,46,90,50,42.361,24.111,5,148,51.745,27.044,16,109,0,50,37.078,6.459,25,50,90,50,44.689,20.490,5,109,45.275,22.476,12,91,0,50,33.392,5.356,23,44,90,50,39.295,17.236,7,94
237,53.529,37.418,16,166,0,50,33.745,6.131,21,46,90,50,43.718,24.844,7,153,52.275,36.143,14,155,0,50,33.353,5.775,23,46,90,50,42.428,23.820,5,148,52.118,26.520,16,109,0,50,37.843,6.562,25,51,90,50,45.265,20.287,5,109,45.216,22.408,12,93,0,50,33.392,5.131,23,42,90,50,39.220,17.096,7,93
238,53.843,37.597,16,164,0,50,34.020,6.192,23,46,90,50,43.871,25.081,7,157,51.314,32.376,14,137,0,50,33.961,5.546,25,46,90,50,42.473,22.348,5,132,53.255,27.013,14,107,0,50,38.333,6.608,25,51,90,50,45.794,20.429,5,109,45.569,22.101,14,91,0,50,33.549,5.486,23,44,90,50,39.306,17.007,7,94
239,53.627,37.931,16,166,0,50,33.961,6.443,23,46,90,50,43.887,24.943,7,153,50.608,29.559,14,123,0,50,34.216,6.113,21,46,90,50,42.652,21.238,5,119,53.686,26.445,16,107,0,50,39.216,6.351,25,51,90,50,46.372,20.683,5,110,45.314,22.210,14,91,0,50,33.098,5.397,23,44,90,50,39.034,17.004,5,94
240,53.725,35.836,16,153,0,50,34.176,6.131,23,46,90,50,43.967,24.223,7,146,51.490,28.496,16,116,0,50,35.725,6.067,25,48,90,50,43.228,20.940,5,116,54.118,26.641,16,109,0,50,39.216,6.628,25,50,90,50,46.745,20.751,5,109,44.784,22.407,14,91,0,50,32.451,5.104,23,42,90,50,38.748,16.959,5,94
241,52.510,31.688,14,132,0,50,34.745,6.102,25,48,90,50,43.907,22.756,7,132,51.706,28.700,14,116,0,50,35.686,5.951,25,48,90,50,43.991,21.054,7,116,54.471,26.926,17,109,0,50,39.647,6.566,28,51,90,50,46.946,20.809,5,109,44.667,22.572,14,93,0,50,32.510,5.221,21,42,90,50,38.656,16.806,5,93
242,52.490,29.950,14,119,0,50,36.176,6.489,25,51,90,50,44.593,22.095,7,121,52.098,27.878,16,114,0,50,36.608,6.812,23,48,90,50,44.523,20.776,5,116,54.765,26.849,16,109,0,50,39.471,6.494,28,50,90,50,47.123,20.842,5,110,44.863,22.433,12,93,0,50,32.529,5.224,23,42,90,50,38.668,16.854,5,93
243,52.922,29.104,16,119,0,50,37.235,6.593,25,51,90,50,45.330,21.833,7,119,52.765,27.263,16,109,0,50,37.353,6.951,25,50,90,50,44.944,20.679,5,112,54.431,26.590,16,109,0,50,39.392,6.594,26,51,90,50,46.924,20.642,5,112,44.824,22.339,14,93,0,50,32.333,5.733,21,44,90,50,38.404,16.802,5,93
