 ,Area(linea_horizontal_1),Mean(linea_horizontal_1),StdDev(linea_horizontal_1),Angle(linea_horizontal_1),Median(linea_horizontal_1),Length(linea_horizontal_1),Area(linea_vertical_1),Mean(linea_vertical_1),StdDev(linea_vertical_1),Angle(linea_vertical_1),Median(linea_vertical_1),Length(linea_vertical_1),Area(ovalo_1),Mean(ovalo_1),StdDev(ovalo_1),Median(ovalo_1),Area(linea_horizontal_2),Mean(linea_horizontal_2),StdDev(linea_horizontal_2),Angle(linea_horizontal_2),Median(linea_horizontal_2),Length(linea_horizontal_2),Area(linea_vertical_2),Mean(linea_vertical_2),StdDev(linea_vertical_2),Angle(linea_vertical_2),Median(linea_vertical_2),Length(linea_vertical_2),Area(ovalo_2),Mean(ovalo_2),StdDev(ovalo_2),Median(ovalo_2),Area(linea_horizontal_3),Mean(linea_horizontal_3),StdDev(linea_horizontal_3),Angle(linea_horizontal_3),Median(linea_horizontal_3),Length(linea_horizontal_3),Area(linea_vertical_3),Mean(linea_vertical_3),StdDev(linea_vertical_3),Angle(linea_vertical_3),Median(linea_vertical_3),Length(linea_vertical_3),Area(ovalo_3),Mean(ovalo_3),StdDev(ovalo_3),Median(ovalo_3),Area(linea_horizontal_4),Mean(linea_horizontal_4),StdDev(linea_horizontal_4),Angle(linea_horizontal_4),Median(linea_horizontal_4),Length(linea_horizontal_4),Area(linea_vertical_4),Mean(linea_vertical_4),StdDev(linea_vertical_4),Angle(linea_vertical_4),Median(linea_vertical_4),Length(linea_vertical_4),Area(ovalo_4),Mean(ovalo_4),StdDev(ovalo_4),Median(ovalo_4)
471,51,129.333,52.703,0,109,50,51,120.843,43.056,90,109,50,1976,124.889,46.512,116,51,133.137,47.147,0,112,50,51,124.020,42.077,90,112,50,1976,127.687,44.318,118,51,136.137,51.199,0,127,50,51,127.294,39.835,90,127,50,1976,127.005,46.460,123,51,136.451,46.894,0,125,50,51,128.647,38.159,90,125,50,1976,127.519,45.040,123
472,51,129.471,52.922,0,110,50,51,121.137,43.136,90,110,50,1976,124.834,46.296,114,51,131.765,47.297,0,112,50,51,123.608,42.215,90,112,50,1976,127.173,44.274,118,51,137.275,50.269,0,130,50,51,128.000,39.866,90,130,50,1976,127.748,46.518,125,51,136.745,46.895,0,127,50,51,129.608,38.405,90,127,50,1976,128.044,45.242,123
473,51,128.333,51.820,0,109,50,51,121.118,43.393,90,109,50,1976,124.345,46.203,114,51,131.804,45.937,0,112,50,51,123.157,42.617,90,112,50,1976,126.640,44.061,116,51,138.196,51.133,0,130,50,51,127.980,39.580,90,130,50,1976,128.517,46.734,125,51,137.490,46.649,0,125,50,51,130.510,38.577,90,125,50,1976,128.592,45.255,123
474,51,128.765,51.718,0,110,50,51,121.216,43.551,90,110,50,1976,124.195,45.934,114,51,132.255,46.025,0,110,50,51,123.157,42.819,90,112,50,1976,126.277,44.148,116,51,139.784,52.077,0,130,50,51,128.882,40.015,90,130,50,1976,129.594,47.440,127,51,138.118,46.739,0,128,50,51,131.529,38.561,90,128,50,1976,129.353,45.394,125
475,51,127.451,51.049,0,110,50,51,120.216,43.671,90,110,50,1976,123.378,46.055,112,51,131.431,46.433,0,109,50,51,122.255,42.664,90,110,50,1976,125.906,43.940,116,51,142.431,54.760,0,128,50,51,130.196,40.538,90,128,50,1976,131.575,48.651,128,51,140.275,48.268,0,132,50,51,132.314,38.501,90,132,50,1976,131.087,46.508,127
476,51,127.157,50.897,0,110,50,51,120.176,44.039,90,110,50,1976,123.076,46.088,112,51,130.765,46.663,0,109,50,51,122.353,43.165,90,109,50,1976,125.761,44.053,116,51,143.706,56.090,0,130,50,51,132.294,40.491,90,130,50,1976,133.396,49.738,130,51,142.980,50.671,0,134,50,51,134.275,37.925,90,134,50,1976,133.259,47.325,128
477,51,127.039,50.302,0,109,50,51,119.490,43.520,90,109,50,1976,122.660,46.098,112,51,130.118,46.808,0,109,50,51,121.941,43.744,90,109,50,1976,125.482,44.339,116,51,144.941,57.029,0,130,50,51,133.314,40.671,90,128,50,1976,134.298,50.123,130,51,143.961,53.011,0,128,50,51,134.824,36.436,90,128,50,1976,134.303,48.216,128
478,51,126.706,50.214,0,109,50,51,119.275,43.643,90,109,50,1976,122.411,46.189,112,51,130.902,46.265,0,110,50,51,121.255,43.298,90,110,50,1976,125.358,44.352,116,51,144.000,56.639,0,128,50,51,133.373,40.026,90,128,50,1976,134.144,49.940,130,51,144.882,54.923,0,127,50,51,134.608,36.759,90,127,50,1976,134.755,48.415,128
479,51,125.863,50.611,0,109,50,51,118.961,44.330,90,109,50,1976,122.326,46.399,112,51,130.569,46.262,0,112,50,51,121.667,43.451,90,114,50,1976,125.169,44.470,116,51,143.078,56.810,0,125,50,51,132.353,39.915,90,125,50,1976,133.536,49.357,128,51,143.118,54.308,0,123,50,51,133.392,36.969,90,123,50,1976,133.980,48.156,127
480,51,125.000,50.844,0,109,50,51,118.471,44.108,90,109,50,1976,122.130,46.500,112,51,130.137,45.869,0,112,50,51,121.647,43.398,90,114,50,1976,125.063,44.397,116,51,141.980,56.278,0,123,50,51,131.471,39.828,90,123,50,1976,132.471,48.944,127,51,141.686,53.543,0,123,50,51,132.882,37.706,90,123,50,1976,133.151,47.774,127
481,51,124.647,50.213,0,107,50,51,118.333,44.546,90,107,50,1976,121.540,46.540,110,51,130.353,45.569,0,110,50,51,120.941,44.396,90,110,50,1976,124.712,44.304,114,51,140.627,55.417,0,119,50,51,130.235,39.459,90,119,50,1976,131.279,48.665,125,51,140.216,52.240,0,119,50,51,131.392,36.743,90,119,50,1976,132.057,47.346,125
482,51,124.961,49.771,0,109,50,51,118.588,44.438,90,109,50,1976,121.378,46.366,110,51,130.118,45.206,0,110,50,51,120.725,44.200,90,110,50,1976,124.561,44.278,114,51,140.098,55.235,0,121,50,51,130.098,39.223,90,121,50,1976,131.041,48.473,125,51,139.373,51.795,0,121,50,51,130.922,36.705,90,121,50,1976,131.535,47.052,123
483,51,125.373,49.692,0,109,50,51,118.157,44.431,90,109,50,1976,121.387,46.338,112,51,129.549,44.984,0,110,50,51,120.863,43.440,90,110,50,1976,124.367,44.237,114,51,139.549,54.738,0,121,50,51,129.765,39.573,90,121,50,1976,130.458,48.080,123,51,139.784,52.069,0,121,50,51,131.431,36.865,90,121,50,1976,131.546,47.020,125
484,51,124.059,49.977,0,109,50,51,117.843,44.823,90,109,50,1976,121.058,46.419,110,51,129.608,44.752,0,112,50,51,120.863,43.365,90,112,50,1976,124.385,44.087,114,51,138.569,53.615,0,121,50,51,129.863,39.253,90,121,50,1976,129.867,47.373,123,51,138.706,51.244,0,119,50,51,130.882,37.046,90,119,50,1976,130.682,46.459,123
485,51,124.118,50.310,0,110,50,51,117.745,44.425,90,110,50,1976,120.897,46.514,110,51,130.059,44.643,0,112,50,51,120.882,43.302,90,112,50,1976,124.249,44.005,114,51,137.412,53.304,0,121,50,51,129.333,39.819,90,121,50,1976,129.112,47.263,123,51,137.706,50.900,0,119,50,51,130.392,37.504,90,121,50,1976,130.097,46.214,123
486,51,124.118,50.476,0,109,50,51,118.078,44.828,90,109,50,1976,121.024,46.561,110,51,129.588,44.823,0,112,50,51,121.020,43.654,90,112,50,1976,124.270,43.863,114,51,137.255,53.970,0,121,50,51,129.412,39.830,90,121,50,1976,128.406,47.021,121,51,137.725,50.776,0,119,50,51,130.549,37.339,90,119,50,1976,129.689,45.941,121
487,51,123.431,50.481,0,107,50,51,117.804,44.821,90,107,50,1976,120.900,46.429,110,51,129.902,44.788,0,116,50,51,121.059,43.273,90,116,50,1976,124.425,43.911,114,51,136.235,53.461,0,119,50,51,128.686,40.370,90,119,50,1976,127.862,47.195,121,51,136.608,50.067,0,119,50,51,129.882,37.593,90,119,50,1976,129.040,45.891,121
488,51,123.255,50.971,0,107,50,51,118.235,44.453,90,107,50,1976,120.935,46.476,110,51,130.353,44.428,0,112,50,51,121.157,42.984,90,112,50,1976,124.305,43.886,116,51,135.784,52.652,0,119,50,51,128.569,40.931,90,119,50,1976,127.408,47.144,121,51,136.118,49.894,0,118,50,51,130.000,38.059,90,119,50,1976,128.721,45.965,121
489,51,123.431,50.548,0,107,50,51,118.176,44.108,90,107,50,1976,120.879,46.556,110,51,130.098,44.628,0,110,50,51,121.098,42.937,90,110,50,1976,124.485,43.754,116,51,135.529,52.484,0,119,50,51,128.235,41.229,90,119,50,1976,127.051,47.308,121,51,135.333,49.718,0,118,50,51,129.412,38.224,90,119,50,1976,128.262,46.078,121
490,51,123.314,50.083,0,107,50,51,118.098,43.961,90,107,50,1976,120.778,46.570,110,51,130.549,44.830,0,112,50,51,121.255,42.790,90,112,50,1976,124.684,43.737,116,51,134.804,52.346,0,119,50,51,127.725,41.459,90,119,50,1976,126.505,47.395,119,51,134.902,49.723,0,118,50,51,129.176,38.627,90,118,50,1976,127.753,46.117,121
491,51,123.510,49.305,0,110,50,51,118.510,44.151,90,109,50,1976,120.989,46.323,112,51,130.725,44.839,0,112,50,51,121.255,42.035,90,112,50,1976,124.957,43.570,116,51,133.843,52.094,0,119,50,51,127.765,42.214,90,119,50,1976,126.131,47.258,119,51,133.980,48.439,0,118,50,51,129.157,39.123,90,119,50,1976,127.276,46.061,119
