 ,Area(linea_horizontal_1),Mean(linea_horizontal_1),StdDev(linea_horizontal_1),Min(linea_horizontal_1),Max(linea_horizontal_1),Angle(linea_horizontal_1),Feret(linea_horizontal_1),FeretX(linea_horizontal_1),FeretY(linea_horizontal_1),FeretAngle(linea_horizontal_1),MinFeret(linea_horizontal_1),Length(linea_horizontal_1),Area(linea_vertical_1),Mean(linea_vertical_1),StdDev(linea_vertical_1),Min(linea_vertical_1),Max(linea_vertical_1),Angle(linea_vertical_1),Feret(linea_vertical_1),FeretX(linea_vertical_1),FeretY(linea_vertical_1),FeretAngle(linea_vertical_1),MinFeret(linea_vertical_1),Length(linea_vertical_1),Area(ovalo_1),Mean(ovalo_1),StdDev(ovalo_1),Min(ovalo_1),Max(ovalo_1),Feret(ovalo_1),FeretX(ovalo_1),FeretY(ovalo_1),FeretAngle(ovalo_1),MinFeret(ovalo_1),Area(linea_horizontal_2),Mean(linea_horizontal_2),StdDev(linea_horizontal_2),Min(linea_horizontal_2),Max(linea_horizontal_2),Angle(linea_horizontal_2),Feret(linea_horizontal_2),FeretX(linea_horizontal_2),FeretY(linea_horizontal_2),FeretAngle(linea_horizontal_2),MinFeret(linea_horizontal_2),Length(linea_horizontal_2),Area(linea_vertical_2),Mean(linea_vertical_2),StdDev(linea_vertical_2),Min(linea_vertical_2),Max(linea_vertical_2),Angle(linea_vertical_2),Feret(linea_vertical_2),FeretX(linea_vertical_2),FeretY(linea_vertical_2),FeretAngle(linea_vertical_2),MinFeret(linea_vertical_2),Length(linea_vertical_2),Area(ovalo_2),Mean(ovalo_2),StdDev(ovalo_2),Min(ovalo_2),Max(ovalo_2),Feret(ovalo_2),FeretX(ovalo_2),FeretY(ovalo_2),FeretAngle(ovalo_2),MinFeret(ovalo_2),Area(linea_horizontal_3),Mean(linea_horizontal_3),StdDev(linea_horizontal_3),Min(linea_horizontal_3),Max(linea_horizontal_3),Angle(linea_horizontal_3),Feret(linea_horizontal_3),FeretX(linea_horizontal_3),FeretY(linea_horizontal_3),FeretAngle(linea_horizontal_3),MinFeret(linea_horizontal_3),Length(linea_horizontal_3),Area(linea_vertical_3),Mean(linea_vertical_3),StdDev(linea_vertical_3),Min(linea_vertical_3),Max(linea_vertical_3),Angle(linea_vertical_3),Feret(linea_vertical_3),FeretX(linea_vertical_3),FeretY(linea_vertical_3),FeretAngle(linea_vertical_3),MinFeret(linea_vertical_3),Length(linea_vertical_3),Area(ovalo_3),Mean(ovalo_3),StdDev(ovalo_3),Min(ovalo_3),Max(ovalo_3),Feret(ovalo_3),FeretX(ovalo_3),FeretY(ovalo_3),FeretAngle(ovalo_3),MinFeret(ovalo_3),Area(linea_horizontal_4),Mean(linea_horizontal_4),StdDev(linea_horizontal_4),Min(linea_horizontal_4),Max(linea_horizontal_4),Angle(linea_horizontal_4),Feret(linea_horizontal_4),FeretX(linea_horizontal_4),FeretY(linea_horizontal_4),FeretAngle(linea_horizontal_4),MinFeret(linea_horizontal_4),Length(linea_horizontal_4),Area(linea_vertical_4),Mean(linea_vertical_4),StdDev(linea_vertical_4),Min(linea_vertical_4),Max(linea_vertical_4),Angle(linea_vertical_4),Feret(linea_vertical_4),FeretX(linea_vertical_4),FeretY(linea_vertical_4),FeretAngle(linea_vertical_4),MinFeret(linea_vertical_4),Length(linea_vertical_4),Area(ovalo_4),Mean(ovalo_4),StdDev(ovalo_4),Min(ovalo_4),Max(ovalo_4),Feret(ovalo_4),FeretX(ovalo_4),FeretY(ovalo_4),FeretAngle(ovalo_4),MinFeret(ovalo_4)
488,51,129.059,40.999,37,187,0,50,96,66,0,0,50,51,111.667,46.051,28,168,90,50,121,41,90,0,50,1976,115.548,49.505,19,209,50,96,66,0,50,51,124.490,29.391,46,159,0,50,96,167,0,0,50,51,122.157,53.756,28,184,90,50,121,142,90,0,50,1976,118.419,48.683,23,218,50,96,167,0,50,51,131.843,37.398,46,180,0,50,96,268,0,0,50,51,117.412,46.429,32,177,90,50,121,243,90,0,50,1976,120.486,48.066,26,207,50,96,268,0,50,51,135.922,38.827,44,187,0,50,96,369,0,0,50,51,123.824,46.597,35,186,90,50,121,344,90,0,50,1976,125.315,48.153,26,207,50,96,369,0,50
489,51,128.922,40.721,39,186,0,50,96,66,0,0,50,51,111.980,46.179,28,170,90,50,121,41,90,0,50,1976,115.481,49.535,19,211,50,96,66,0,50,51,124.412,29.311,46,157,0,50,96,167,0,0,50,51,121.824,53.534,28,182,90,50,121,142,90,0,50,1976,118.109,48.712,23,218,50,96,167,0,50,51,130.412,36.488,44,177,0,50,96,268,0,0,50,51,117.118,46.911,32,177,90,50,121,243,90,0,50,1976,120.335,47.952,26,209,50,96,268,0,50,51,136.294,39.350,44,191,0,50,96,369,0,0,50,51,123.333,46.022,35,184,90,50,121,344,90,0,50,1976,125.563,48.428,26,207,50,96,369,0,50
490,51,128.412,39.860,39,184,0,50,96,66,0,0,50,51,112.706,47.364,28,170,90,50,121,41,90,0,50,1976,115.561,49.406,19,211,50,96,66,0,50,51,123.471,29.195,46,155,0,50,96,167,0,0,50,51,121.608,53.594,28,182,90,50,121,142,90,0,50,1976,117.759,48.558,23,220,50,96,167,0,50,51,129.961,35.978,44,173,0,50,96,268,0,0,50,51,117.431,47.168,32,177,90,50,121,243,90,0,50,1976,119.992,47.755,26,211,50,96,268,0,50,51,136.647,39.387,44,189,0,50,96,369,0,0,50,51,124.078,46.196,35,186,90,50,121,344,90,0,50,1976,125.945,48.506,26,207,50,96,369,0,50
491,51,127.333,39.344,39,179,0,50,96,66,0,0,50,51,112.725,47.383,28,170,90,50,121,41,90,0,50,1976,115.265,49.124,19,209,50,96,66,0,50,51,122.824,29.261,44,155,0,50,96,167,0,0,50,51,121.098,53.686,28,182,90,50,121,142,90,0,50,1976,117.599,48.555,23,218,50,96,167,0,50,51,129.314,35.239,44,170,0,50,96,268,0,0,50,51,117.765,48.606,32,179,90,50,121,243,90,0,50,1976,119.866,47.755,26,214,50,96,268,0,50,51,136.451,39.272,46,191,0,50,96,369,0,0,50,51,123.647,45.486,37,182,90,50,121,344,90,0,50,1976,125.878,48.439,28,207,50,96,369,0,50
492,51,126.725,38.231,39,177,0,50,96,66,0,0,50,51,113.039,47.691,28,170,90,50,121,41,90,0,50,1976,115.152,48.908,19,209,50,96,66,0,50,51,122.784,29.184,46,159,0,50,96,167,0,0,50,51,120.569,53.580,28,182,90,50,121,142,90,0,50,1976,117.277,48.560,23,218,50,96,167,0,50,51,129.098,34.641,44,170,0,50,96,268,0,0,50,51,117.961,48.822,32,179,90,50,121,243,90,0,50,1976,119.715,47.602,26,213,50,96,268,0,50,51,136.510,39.319,46,193,0,50,96,369,0,0,50,51,122.863,45.221,37,180,90,50,121,344,90,0,50,1976,125.300,48.438,28,207,50,96,369,0,50
493,51,126.667,38.039,39,175,0,50,96,66,0,0,50,51,113.275,48.727,28,173,90,50,121,41,90,0,50,1976,115.054,48.936,17,213,50,96,66,0,50,51,122.275,29.252,44,153,0,50,96,167,0,0,50,51,119.882,52.904,28,182,90,50,121,142,90,0,50,1976,116.785,48.250,23,216,50,96,167,0,50,51,128.431,34.085,44,166,0,50,96,268,0,0,50,51,118.686,49.457,32,180,90,50,121,243,90,0,50,1976,119.517,47.596,26,214,50,96,268,0,50,51,136.353,38.308,48,191,0,50,96,369,0,0,50,51,123.216,45.718,35,180,90,50,121,344,90,0,50,1976,125.266,48.136,26,205,50,96,369,0,50
494,51,126.098,37.880,39,173,0,50,96,66,0,0,50,51,113.686,48.844,30,173,90,50,121,41,90,0,50,1976,114.830,48.775,17,209,50,96,66,0,50,51,121.725,29.032,44,153,0,50,96,167,0,0,50,51,118.843,52.430,28,180,90,50,121,142,90,0,50,1976,116.019,48.049,23,216,50,96,167,0,50,51,127.765,33.546,44,162,0,50,96,268,0,0,50,51,119.765,50.086,30,182,90,50,121,243,90,0,50,1976,119.811,47.725,26,216,50,96,268,0,50,51,135.706,37.382,48,187,0,50,96,369,0,0,50,51,122.863,45.948,37,180,90,50,121,344,90,0,50,1976,124.894,48.008,25,207,50,96,369,0,50
495,51,126.078,37.196,41,171,0,50,96,66,0,0,50,51,114.137,49.508,28,173,90,50,121,41,90,0,50,1976,114.990,48.888,17,211,50,96,66,0,50,51,121.471,29.260,44,152,0,50,96,167,0,0,50,51,118.294,52.460,28,180,90,50,121,142,90,0,50,1976,115.679,47.758,21,218,50,96,167,0,50,51,127.118,32.449,44,162,0,50,96,268,0,0,50,51,119.451,50.283,30,182,90,50,121,243,90,0,50,1976,119.394,47.655,26,216,50,96,268,0,50,51,135.569,36.588,48,184,0,50,96,369,0,0,50,51,123.412,46.478,37,180,90,50,121,344,90,0,50,1976,125.119,47.822,28,209,50,96,369,0,50
496,51,125.353,36.422,39,170,0,50,96,66,0,0,50,51,114.098,50.066,28,173,90,50,121,41,90,0,50,1976,114.703,48.845,17,211,50,96,66,0,50,51,120.980,29.538,42,152,0,50,96,167,0,0,50,51,117.980,52.206,26,182,90,50,121,142,90,0,50,1976,114.916,47.568,23,216,50,96,167,0,50,51,126.882,32.058,44,161,0,50,96,268,0,0,50,51,119.902,50.158,32,182,90,50,121,243,90,0,50,1976,119.488,47.484,26,214,50,96,268,0,50,51,135.000,35.915,48,182,0,50,96,369,0,0,50,51,123.431,47.921,35,187,90,50,121,344,90,0,50,1976,124.879,47.812,26,214,50,96,369,0,50
497,51,124.941,36.141,39,168,0,50,96,66,0,0,50,51,114.529,50.225,28,173,90,50,121,41,90,0,50,1976,114.898,48.885,19,211,50,96,66,0,50,51,121.137,29.965,42,153,0,50,96,167,0,0,50,51,117.431,51.975,26,182,90,50,121,142,90,0,50,1976,114.768,47.347,23,216,50,96,167,0,50,51,126.157,32.225,46,161,0,50,96,268,0,0,50,51,120.098,50.970,30,182,90,50,121,243,90,0,50,1976,119.431,47.678,26,216,50,96,268,0,50,51,134.471,34.902,48,179,0,50,96,369,0,0,50,51,124.549,48.408,37,187,90,50,121,344,90,0,50,1976,125.178,47.728,26,214,50,96,369,0,50
498,51,124.843,35.453,39,164,0,50,96,66,0,0,50,51,115.275,50.572,28,179,90,50,121,41,90,0,50,1976,114.820,48.728,16,213,50,96,66,0,50,51,122.176,30.732,44,155,0,50,96,167,0,0,50,51,116.902,51.304,28,179,90,50,121,142,90,0,50,1976,114.782,47.229,23,213,50,96,167,0,50,51,126.314,31.486,48,161,0,50,96,268,0,0,50,51,120.686,51.175,30,182,90,50,121,243,90,0,50,1976,119.598,47.633,28,216,50,96,268,0,50,51,133.882,34.607,48,173,0,50,96,369,0,0,50,51,125.510,49.120,37,189,90,50,121,344,90,0,50,1976,125.274,47.760,26,216,50,96,369,0,50
499,51,124.451,34.892,39,162,0,50,96,66,0,0,50,51,115.549,50.840,28,179,90,50,121,41,90,0,50,1976,114.911,48.738,16,213,50,96,66,0,50,51,124.471,33.281,42,162,0,50,96,167,0,0,50,51,116.431,50.821,28,177,90,50,121,142,90,0,50,1976,115.503,47.415,23,216,50,96,167,0,50,51,125.843,30.951,46,159,0,50,96,268,0,0,50,51,120.941,51.489,30,186,90,50,121,243,90,0,50,1976,119.436,47.725,26,216,50,96,268,0,50,51,133.353,34.109,46,173,0,50,96,369,0,0,50,51,125.039,49.847,35,189,90,50,121,344,90,0,50,1976,124.955,47.810,26,216,50,96,369,0,50
500,51,124.137,34.620,39,161,0,50,96,66,0,0,50,51,115.765,51.251,28,177,90,50,121,41,90,0,50,1976,114.912,48.841,14,214,50,96,66,0,50,51,127.431,35.609,42,171,0,50,96,167,0,0,50,51,116.686,50.009,28,179,90,50,121,142,90,0,50,1976,117.084,47.918,23,213,50,96,167,0,50,51,125.765,30.433,46,161,0,50,96,268,0,0,50,51,120.980,51.509,30,184,90,50,121,243,90,0,50,1976,119.507,47.699,26,216,50,96,268,0,50,51,133.275,33.528,46,170,0,50,96,369,0,0,50,51,125.392,50.647,35,189,90,50,121,344,90,0,50,1976,124.963,47.770,26,216,50,96,369,0,50
501,51,124.098,34.305,39,161,0,50,96,66,0,0,50,51,116.176,51.689,30,180,90,50,121,41,90,0,50,1976,115.101,48.871,17,214,50,96,66,0,50,51,129.627,37.943,42,177,0,50,96,167,0,0,50,51,116.922,49.224,30,177,90,50,121,142,90,0,50,1976,118.522,48.633,23,211,50,96,167,0,50,51,125.471,30.062,46,161,0,50,96,268,0,0,50,51,121.569,51.845,32,184,90,50,121,243,90,0,50,1976,119.478,47.780,26,218,50,96,268,0,50,51,132.157,32.278,48,166,0,50,96,369,0,0,50,51,125.765,51.242,34,189,90,50,121,344,90,0,50,1976,124.737,47.710,26,220,50,96,369,0,50
502,51,123.745,34.104,39,157,0,50,96,66,0,0,50,51,116.137,51.780,30,180,90,50,121,41,90,0,50,1976,114.995,48.785,17,213,50,96,66,0,50,51,131.000,39.008,42,180,0,50,96,167,0,0,50,51,117.980,48.274,30,177,90,50,121,142,90,0,50,1976,119.914,49.318,23,211,50,96,167,0,50,51,124.549,30.038,46,161,0,50,96,268,0,0,50,51,121.608,51.771,32,184,90,50,121,243,90,0,50,1976,119.274,47.769,26,218,50,96,268,0,50,51,131.471,31.889,48,164,0,50,96,369,0,0,50,51,125.961,51.498,34,189,90,50,121,344,90,0,50,1976,124.559,47.604,26,221,50,96,369,0,50
503,51,123.569,33.398,41,159,0,50,96,66,0,0,50,51,116.412,51.699,28,177,90,50,121,41,90,0,50,1976,115.054,48.727,17,214,50,96,66,0,50,51,132.039,40.286,42,186,0,50,96,167,0,0,50,51,117.098,47.228,32,173,90,50,121,142,90,0,50,1976,120.426,49.692,23,209,50,96,167,0,50,51,124.196,29.655,44,159,0,50,96,268,0,0,50,51,121.431,51.915,32,184,90,50,121,243,90,0,50,1976,119.272,47.811,26,218,50,96,268,0,50,51,131.235,30.623,50,166,0,50,96,369,0,0,50,51,125.804,51.619,34,189,90,50,121,344,90,0,50,1976,124.525,47.625,26,218,50,96,369,0,50
504,51,123.471,33.334,39,157,0,50,96,66,0,0,50,51,116.647,52.165,28,179,90,50,121,41,90,0,50,1976,115.073,48.924,19,216,50,96,66,0,50,51,132.294,40.415,42,187,0,50,96,167,0,0,50,51,117.196,47.439,30,173,90,50,121,142,90,0,50,1976,120.640,49.958,23,209,50,96,167,0,50,51,123.569,29.170,46,159,0,50,96,268,0,0,50,51,121.098,52.035,32,186,90,50,121,243,90,0,50,1976,118.916,47.782,25,218,50,96,268,0,50,51,130.608,30.217,50,162,0,50,96,369,0,0,50,51,126.333,52.277,34,193,90,50,121,344,90,0,50,1976,124.342,47.565,25,220,50,96,369,0,50
505,51,123.196,33.043,39,159,0,50,96,66,0,0,50,51,117.039,52.262,28,179,90,50,121,41,90,0,50,1976,114.943,48.855,19,214,50,96,66,0,50,51,132.647,41.168,42,189,0,50,96,167,0,0,50,51,116.392,46.872,30,171,90,50,121,142,90,0,50,1976,120.592,50.063,23,209,50,96,167,0,50,51,123.039,28.860,46,159,0,50,96,268,0,0,50,51,121.314,52.229,30,189,90,50,121,243,90,0,50,1976,118.760,47.719,25,218,50,96,268,0,50,51,130.373,30.215,48,164,0,50,96,369,0,0,50,51,127.059,52.958,32,195,90,50,121,344,90,0,50,1976,124.338,47.639,23,221,50,96,369,0,50
506,51,122.216,32.724,39,155,0,50,96,66,0,0,50,51,116.882,52.338,28,179,90,50,121,41,90,0,50,1976,114.642,48.797,17,214,50,96,66,0,50,51,132.824,41.448,42,193,0,50,96,167,0,0,50,51,116.157,46.498,30,171,90,50,121,142,90,0,50,1976,120.474,50.138,23,209,50,96,167,0,50,51,122.373,29.108,44,155,0,50,96,268,0,0,50,51,120.588,52.259,30,184,90,50,121,243,90,0,50,1976,118.116,47.657,25,214,50,96,268,0,50,51,129.902,29.524,48,162,0,50,96,369,0,0,50,51,127.353,53.214,32,195,90,50,121,344,90,0,50,1976,124.270,47.590,23,221,50,96,369,0,50
507,51,122.059,32.653,39,155,0,50,96,66,0,0,50,51,116.922,52.469,28,179,90,50,121,41,90,0,50,1976,114.508,48.790,17,216,50,96,66,0,50,51,132.431,41.102,42,189,0,50,96,167,0,0,50,51,116.157,46.436,30,171,90,50,121,142,90,0,50,1976,120.018,49.876,23,207,50,96,167,0,50,51,121.745,28.697,44,153,0,50,96,268,0,0,50,51,120.098,51.746,30,184,90,50,121,243,90,0,50,1976,117.891,47.514,26,214,50,96,268,0,50,51,129.471,29.095,48,161,0,50,96,369,0,0,50,51,127.922,53.410,32,193,90,50,121,344,90,0,50,1976,124.294,47.518,25,221,50,96,369,0,50
508,51,121.784,32.386,39,155,0,50,96,66,0,0,50,51,116.569,52.268,28,179,90,50,121,41,90,0,50,1976,114.425,48.803,19,214,50,96,66,0,50,51,132.137,39.961,44,189,0,50,96,167,0,0,50,51,115.608,45.947,30,170,90,50,121,142,90,0,50,1976,119.681,49.651,23,207,50,96,167,0,50,51,121.471,28.820,44,153,0,50,96,268,0,0,50,51,119.569,51.364,30,182,90,50,121,243,90,0,50,1976,117.653,47.346,26,213,50,96,268,0,50,51,129.020,28.812,48,162,0,50,96,369,0,0,50,51,128.000,53.884,34,193,90,50,121,344,90,0,50,1976,124.273,47.692,26,221,50,96,369,0,50
509,51,121.667,32.263,39,155,0,50,96,66,0,0,50,51,116.176,51.993,28,179,90,50,121,41,90,0,50,1976,114.142,48.655,19,213,50,96,66,0,50,51,132.392,39.060,44,187,0,50,96,167,0,0,50,51,115.824,46.124,30,170,90,50,121,142,90,0,50,1976,119.708,49.450,23,207,50,96,167,0,50,51,121.412,29.343,44,155,0,50,96,268,0,0,50,51,119.000,50.855,32,184,90,50,121,243,90,0,50,1976,117.155,47.078,25,213,50,96,268,0,50,51,128.941,28.729,48,162,0,50,96,369,0,0,50,51,128.510,54.107,32,193,90,50,121,344,90,0,50,1976,124.039,47.730,26,220,50,96,369,0,50
510,51,121.157,32.283,39,153,0,50,96,66,0,0,50,51,115.706,51.428,28,179,90,50,121,41,90,0,50,1976,113.860,48.607,17,214,50,96,66,0,50,51,131.784,38.637,44,184,0,50,96,167,0,0,50,51,116.137,46.705,30,170,90,50,121,142,90,0,50,1976,119.486,49.325,23,211,50,96,167,0,50,51,121.510,29.581,44,153,0,50,96,268,0,0,50,51,117.824,49.993,30,180,90,50,121,243,90,0,50,1976,116.640,46.794,23,211,50,96,268,0,50,51,128.510,28.302,48,162,0,50,96,369,0,0,50,51,128.902,54.187,32,193,90,50,121,344,90,0,50,1976,124.262,47.637,26,221,50,96,369,0,50
511,51,120.902,32.766,39,153,0,50,96,66,0,0,50,51,114.353,51.062,28,173,90,50,121,41,90,0,50,1976,113.056,48.324,17,213,50,96,66,0,50,51,130.353,38.045,42,180,0,50,96,167,0,0,50,51,117.020,47.727,28,177,90,50,121,142,90,0,50,1976,119.486,49.106,23,213,50,96,167,0,50,51,121.333,30.398,42,153,0,50,96,268,0,0,50,51,116.569,49.345,32,179,90,50,121,243,90,0,50,1976,115.761,46.508,25,209,50,96,268,0,50,51,127.647,27.650,48,161,0,50,96,369,0,0,50,51,127.843,54.339,32,196,90,50,121,344,90,0,50,1976,123.623,47.776,28,221,50,96,369,0,50
512,51,121.000,33.122,39,155,0,50,96,66,0,0,50,51,114.118,51.018,28,175,90,50,121,41,90,0,50,1976,112.811,48.095,17,211,50,96,66,0,50,51,130.353,37.494,44,179,0,50,96,167,0,0,50,51,117.039,48.439,30,175,90,50,121,142,90,0,50,1976,119.538,49.092,21,213,50,96,167,0,50,51,121.431,30.215,44,155,0,50,96,268,0,0,50,51,115.490,48.714,32,179,90,50,121,243,90,0,50,1976,115.367,46.188,23,207,50,96,268,0,50,51,127.314,27.308,50,161,0,50,96,369,0,0,50,51,128.196,54.322,32,195,90,50,121,344,90,0,50,1976,123.685,47.730,28,221,50,96,369,0,50
513,51,120.922,33.407,39,157,0,50,96,66,0,0,50,51,113.098,50.421,28,173,90,50,121,41,90,0,50,1976,112.210,47.772,19,211,50,96,66,0,50,51,130.059,36.932,44,179,0,50,96,167,0,0,50,51,117.235,48.234,30,179,90,50,121,142,90,0,50,1976,119.262,49.111,21,213,50,96,167,0,50,51,121.157,31.169,42,159,0,50,96,268,0,0,50,51,114.667,47.927,32,175,90,50,121,243,90,0,50,1976,114.896,45.803,23,205,50,96,268,0,50,51,127.078,27.159,50,161,0,50,96,369,0,0,50,51,128.294,54.447,32,196,90,50,121,344,90,0,50,1976,123.375,47.681,26,221,50,96,369,0,50
514,51,120.765,33.861,39,157,0,50,96,66,0,0,50,51,112.529,50.083,28,173,90,50,121,41,90,0,50,1976,111.668,47.535,19,211,50,96,66,0,50,51,129.294,35.821,44,175,0,50,96,167,0,0,50,51,117.510,48.977,30,177,90,50,121,142,90,0,50,1976,119.281,49.047,21,213,50,96,167,0,50,51,122.471,32.675,44,161,0,50,96,268,0,0,50,51,114.706,47.886,32,171,90,50,121,243,90,0,50,1976,115.014,45.853,23,205,50,96,268,0,50,51,126.765,26.815,48,159,0,50,96,369,0,0,50,51,128.235,54.481,30,196,90,50,121,344,90,0,50,1976,123.269,47.755,26,221,50,96,369,0,50
515,51,121.451,35.133,37,161,0,50,96,66,0,0,50,51,111.569,49.554,28,171,90,50,121,41,90,0,50,1976,111.370,47.351,19,205,50,96,66,0,50,51,128.824,35.231,46,170,0,50,96,167,0,0,50,51,117.843,49.773,30,179,90,50,121,142,90,0,50,1976,118.916,48.760,21,213,50,96,167,0,50,51,126.216,35.776,42,170,0,50,96,268,0,0,50,51,114.314,46.720,32,171,90,50,121,243,90,0,50,1976,116.358,46.366,23,204,50,96,268,0,50,51,125.843,26.727,48,159,0,50,96,369,0,0,50,51,127.980,54.113,30,195,90,50,121,344,90,0,50,1976,122.950,47.698,26,221,50,96,369,0,50
516,51,121.725,35.683,37,164,0,50,96,66,0,0,50,51,111.020,48.730,28,170,90,50,121,41,90,0,50,1976,111.380,47.196,17,202,50,96,66,0,50,51,128.471,34.963,46,170,0,50,96,167,0,0,50,51,117.804,50.502,30,180,90,50,121,142,90,0,50,1976,118.514,48.761,21,214,50,96,167,0,50,51,129.627,38.059,42,179,0,50,96,268,0,0,50,51,114.608,45.507,32,171,90,50,121,243,90,0,50,1976,118.082,47.279,23,202,50,96,268,0,50,51,125.863,26.784,48,157,0,50,96,369,0,0,50,51,127.824,54.708,30,196,90,50,121,344,90,0,50,1976,122.707,47.618,26,221,50,96,369,0,50
517,51,123.725,37.741,37,171,0,50,96,66,0,0,50,51,110.706,48.567,28,171,90,50,121,41,90,0,50,1976,111.989,47.620,17,200,50,96,66,0,50,51,128.098,34.383,44,170,0,50,96,167,0,0,50,51,118.078,50.862,28,179,90,50,121,142,90,0,50,1976,118.629,48.731,23,214,50,96,167,0,50,51,131.980,40.802,42,189,0,50,96,268,0,0,50,51,115.137,44.559,34,171,90,50,121,243,90,0,50,1976,119.910,48.177,23,204,50,96,268,0,50,51,124.765,26.356,48,157,0,50,96,369,0,0,50,51,127.137,53.883,32,195,90,50,121,344,90,0,50,1976,122.388,47.409,25,221,50,96,369,0,50
518,51,124.922,39.028,37,175,0,50,96,66,0,0,50,51,110.235,47.538,28,170,90,50,121,41,90,0,50,1976,112.898,48.158,19,198,50,96,66,0,50,51,127.608,34.170,44,166,0,50,96,167,0,0,50,51,118.549,51.039,30,179,90,50,121,142,90,0,50,1976,118.546,48.699,23,214,50,96,167,0,50,51,133.765,41.434,44,191,0,50,96,268,0,0,50,51,116.196,44.026,35,171,90,50,121,243,90,0,50,1976,121.118,48.811,25,207,50,96,268,0,50,51,124.471,26.651,46,155,0,50,96,369,0,0,50,51,126.510,54.082,32,193,90,50,121,344,90,0,50,1976,121.771,47.256,28,220,50,96,369,0,50
519,51,126.941,41.377,35,182,0,50,96,66,0,0,50,51,110.784,46.748,28,168,90,50,121,41,90,0,50,1976,114.449,49.109,17,200,50,96,66,0,50,51,127.255,33.639,46,164,0,50,96,167,0,0,50,51,118.137,51.229,28,179,90,50,121,142,90,0,50,1976,118.343,48.523,23,216,50,96,167,0,50,51,134.843,42.430,44,193,0,50,96,268,0,0,50,51,116.235,43.596,35,170,90,50,121,243,90,0,50,1976,121.583,49.108,25,207,50,96,268,0,50,51,124.667,27.110,46,155,0,50,96,369,0,0,50,51,125.804,53.315,34,191,90,50,121,344,90,0,50,1976,121.291,46.965,26,218,50,96,369,0,50
520,51,129.588,42.830,37,189,0,50,96,66,0,0,50,51,111.627,46.369,28,168,90,50,121,41,90,0,50,1976,116.063,49.971,19,204,50,96,66,0,50,51,126.569,32.644,46,162,0,50,96,167,0,0,50,51,119.000,51.464,30,182,90,50,121,142,90,0,50,1976,118.292,48.446,23,214,50,96,167,0,50,51,134.431,42.581,42,195,0,50,96,268,0,0,50,51,116.235,43.283,35,168,90,50,121,243,90,0,50,1976,121.562,49.111,25,207,50,96,268,0,50,51,124.255,27.017,46,152,0,50,96,369,0,0,50,51,125.373,53.029,34,193,90,50,121,344,90,0,50,1976,120.600,46.833,26,218,50,96,369,0,50
521,51,130.843,44.234,37,193,0,50,96,66,0,0,50,51,112.118,46.039,30,168,90,50,121,41,90,0,50,1976,116.964,50.592,19,202,50,96,66,0,50,51,126.235,32.078,46,161,0,50,96,167,0,0,50,51,118.569,52.014,28,180,90,50,121,142,90,0,50,1976,118.216,48.477,23,216,50,96,167,0,50,51,134.627,42.765,44,196,0,50,96,268,0,0,50,51,116.176,42.963,35,168,90,50,121,243,90,0,50,1976,121.569,49.199,25,207,50,96,268,0,50,51,124.039,27.309,46,153,0,50,96,369,0,0,50,51,124.275,52.500,32,193,90,50,121,344,90,0,50,1976,120.150,46.435,26,216,50,96,369,0,50
522,51,131.471,44.452,37,195,0,50,96,66,0,0,50,51,112.235,45.021,30,168,90,50,121,41,90,0,50,1976,117.486,50.806,19,204,50,96,66,0,50,51,126.020,31.743,46,161,0,50,96,167,0,0,50,51,119.353,52.293,28,182,90,50,121,142,90,0,50,1976,118.162,48.626,23,214,50,96,167,0,50,51,134.431,42.622,44,198,0,50,96,268,0,0,50,51,115.255,42.270,35,168,90,50,121,243,90,0,50,1976,121.300,49.104,25,205,50,96,268,0,50,51,124.078,27.769,48,153,0,50,96,369,0,0,50,51,123.137,51.624,32,189,90,50,121,344,90,0,50,1976,119.655,46.115,26,216,50,96,369,0,50
523,51,131.255,44.940,35,198,0,50,96,66,0,0,50,51,112.039,45.058,30,166,90,50,121,41,90,0,50,1976,117.483,50.997,17,204,50,96,66,0,50,51,125.294,31.297,44,159,0,50,96,167,0,0,50,51,120.275,52.684,26,182,90,50,121,142,90,0,50,1976,118.307,48.709,25,216,50,96,167,0,50,51,134.412,41.810,42,198,0,50,96,268,0,0,50,51,115.176,42.662,35,168,90,50,121,243,90,0,50,1976,121.023,48.723,25,204,50,96,268,0,50,51,125.118,29.024,48,157,0,50,96,369,0,0,50,51,122.922,51.653,32,189,90,50,121,344,90,0,50,1976,119.742,45.941,25,216,50,96,369,0,50
524,51,131.549,44.977,35,198,0,50,96,66,0,0,50,51,111.647,44.656,30,166,90,50,121,41,90,0,50,1976,117.473,50.907,17,204,50,96,66,0,50,51,124.882,30.960,46,159,0,50,96,167,0,0,50,51,120.078,53.053,28,184,90,50,121,142,90,0,50,1976,118.212,48.714,23,220,50,96,167,0,50,51,134.098,41.161,44,195,0,50,96,268,0,0,50,51,115.588,43.572,35,170,90,50,121,243,90,0,50,1976,120.922,48.451,25,202,50,96,268,0,50,51,128.314,31.627,48,162,0,50,96,369,0,0,50,51,122.647,50.514,34,189,90,50,121,344,90,0,50,1976,120.830,46.066,28,214,50,96,369,0,50
